clean,corrupted,label
"Calculate the least common multiple (LCM) of two numbers. LCM(5, 9) = 45, LCM(56, 15) =","Calculate the least common multiple (LCM) of two numbers. LCM(5, 9) = 45, LCM(43, 11) =",840
"Calculate the least common multiple (LCM) of two numbers. LCM(7, 24) = 168, LCM(5, 26) =","Calculate the least common multiple (LCM) of two numbers. LCM(7, 24) = 168, LCM(64, 13) =",130
"Calculate the least common multiple (LCM) of two numbers. LCM(6, 71) = 426, LCM(17, 7) =","Calculate the least common multiple (LCM) of two numbers. LCM(6, 71) = 426, LCM(23, 6) =",119
"Calculate the least common multiple (LCM) of two numbers. LCM(27, 25) = 675, LCM(29, 7) =","Calculate the least common multiple (LCM) of two numbers. LCM(27, 25) = 675, LCM(19, 11) =",203
"Calculate the least common multiple (LCM) of two numbers. LCM(41, 19) = 779, LCM(31, 8) =","Calculate the least common multiple (LCM) of two numbers. LCM(41, 19) = 779, LCM(49, 4) =",248
"Calculate the least common multiple (LCM) of two numbers. LCM(15, 11) = 165, LCM(13, 40) =","Calculate the least common multiple (LCM) of two numbers. LCM(15, 11) = 165, LCM(61, 5) =",520
"Calculate the least common multiple (LCM) of two numbers. LCM(20, 97) = 1940, LCM(80, 9) =","Calculate the least common multiple (LCM) of two numbers. LCM(20, 97) = 1940, LCM(61, 33) =",720
"Calculate the least common multiple (LCM) of two numbers. LCM(74, 1) = 74, LCM(93, 4) =","Calculate the least common multiple (LCM) of two numbers. LCM(74, 1) = 74, LCM(30, 1) =",372
"Calculate the least common multiple (LCM) of two numbers. LCM(12, 29) = 348, LCM(65, 9) =","Calculate the least common multiple (LCM) of two numbers. LCM(12, 29) = 348, LCM(8, 11) =",585
"Calculate the least common multiple (LCM) of two numbers. LCM(47, 4) = 188, LCM(7, 33) =","Calculate the least common multiple (LCM) of two numbers. LCM(47, 4) = 188, LCM(5, 28) =",231
"Calculate the least common multiple (LCM) of two numbers. LCM(1, 41) = 41, LCM(32, 63) =","Calculate the least common multiple (LCM) of two numbers. LCM(1, 41) = 41, LCM(35, 18) =",2016
"Calculate the least common multiple (LCM) of two numbers. LCM(7, 19) = 133, LCM(29, 4) =","Calculate the least common multiple (LCM) of two numbers. LCM(7, 19) = 133, LCM(82, 11) =",116
"Calculate the least common multiple (LCM) of two numbers. LCM(41, 12) = 492, LCM(27, 1) =","Calculate the least common multiple (LCM) of two numbers. LCM(41, 12) = 492, LCM(3, 23) =",27
"Calculate the least common multiple (LCM) of two numbers. LCM(6, 79) = 474, LCM(31, 17) =","Calculate the least common multiple (LCM) of two numbers. LCM(6, 79) = 474, LCM(7, 46) =",527
"Calculate the least common multiple (LCM) of two numbers. LCM(69, 11) = 759, LCM(41, 1) =","Calculate the least common multiple (LCM) of two numbers. LCM(69, 11) = 759, LCM(6, 65) =",41
"Calculate the least common multiple (LCM) of two numbers. LCM(95, 8) = 760, LCM(62, 3) =","Calculate the least common multiple (LCM) of two numbers. LCM(95, 8) = 760, LCM(47, 7) =",186
"Calculate the least common multiple (LCM) of two numbers. LCM(26, 15) = 390, LCM(63, 11) =","Calculate the least common multiple (LCM) of two numbers. LCM(26, 15) = 390, LCM(24, 7) =",693
"Calculate the least common multiple (LCM) of two numbers. LCM(19, 100) = 1900, LCM(10, 31) =","Calculate the least common multiple (LCM) of two numbers. LCM(19, 100) = 1900, LCM(21, 8) =",310
"Calculate the least common multiple (LCM) of two numbers. LCM(5, 77) = 385, LCM(32, 11) =","Calculate the least common multiple (LCM) of two numbers. LCM(5, 77) = 385, LCM(7, 16) =",352
"Calculate the least common multiple (LCM) of two numbers. LCM(25, 6) = 150, LCM(59, 33) =","Calculate the least common multiple (LCM) of two numbers. LCM(25, 6) = 150, LCM(1, 83) =",1947
"Calculate the least common multiple (LCM) of two numbers. LCM(9, 97) = 873, LCM(75, 1) =","Calculate the least common multiple (LCM) of two numbers. LCM(9, 97) = 873, LCM(54, 13) =",75
"Calculate the least common multiple (LCM) of two numbers. LCM(12, 67) = 804, LCM(43, 14) =","Calculate the least common multiple (LCM) of two numbers. LCM(12, 67) = 804, LCM(3, 7) =",602
"Calculate the least common multiple (LCM) of two numbers. LCM(59, 1) = 59, LCM(34, 25) =","Calculate the least common multiple (LCM) of two numbers. LCM(59, 1) = 59, LCM(47, 3) =",850
"Calculate the least common multiple (LCM) of two numbers. LCM(73, 93) = 6789, LCM(4, 87) =","Calculate the least common multiple (LCM) of two numbers. LCM(73, 93) = 6789, LCM(1, 60) =",348
"Calculate the least common multiple (LCM) of two numbers. LCM(43, 1) = 43, LCM(1, 64) =","Calculate the least common multiple (LCM) of two numbers. LCM(43, 1) = 43, LCM(1, 49) =",64
"Calculate the least common multiple (LCM) of two numbers. LCM(47, 9) = 423, LCM(25, 21) =","Calculate the least common multiple (LCM) of two numbers. LCM(47, 9) = 423, LCM(55, 18) =",525
"Calculate the least common multiple (LCM) of two numbers. LCM(18, 17) = 306, LCM(19, 2) =","Calculate the least common multiple (LCM) of two numbers. LCM(18, 17) = 306, LCM(23, 13) =",38
"Calculate the least common multiple (LCM) of two numbers. LCM(67, 4) = 268, LCM(45, 14) =","Calculate the least common multiple (LCM) of two numbers. LCM(67, 4) = 268, LCM(3, 47) =",630
"Calculate the least common multiple (LCM) of two numbers. LCM(7, 94) = 658, LCM(13, 43) =","Calculate the least common multiple (LCM) of two numbers. LCM(7, 94) = 658, LCM(3, 95) =",559
"Calculate the least common multiple (LCM) of two numbers. LCM(1, 54) = 54, LCM(39, 14) =","Calculate the least common multiple (LCM) of two numbers. LCM(1, 54) = 54, LCM(25, 21) =",546
"Calculate the least common multiple (LCM) of two numbers. LCM(4, 33) = 132, LCM(43, 3) =","Calculate the least common multiple (LCM) of two numbers. LCM(4, 33) = 132, LCM(13, 61) =",129
"Calculate the least common multiple (LCM) of two numbers. LCM(5, 79) = 395, LCM(2, 79) =","Calculate the least common multiple (LCM) of two numbers. LCM(5, 79) = 395, LCM(42, 11) =",158
"Calculate the least common multiple (LCM) of two numbers. LCM(17, 23) = 391, LCM(24, 11) =","Calculate the least common multiple (LCM) of two numbers. LCM(17, 23) = 391, LCM(18, 29) =",264
"Calculate the least common multiple (LCM) of two numbers. LCM(29, 69) = 2001, LCM(24, 1) =","Calculate the least common multiple (LCM) of two numbers. LCM(29, 69) = 2001, LCM(2, 45) =",24
"Calculate the least common multiple (LCM) of two numbers. LCM(4, 17) = 68, LCM(51, 10) =","Calculate the least common multiple (LCM) of two numbers. LCM(4, 17) = 68, LCM(13, 42) =",510
"Calculate the least common multiple (LCM) of two numbers. LCM(13, 33) = 429, LCM(96, 5) =","Calculate the least common multiple (LCM) of two numbers. LCM(13, 33) = 429, LCM(11, 1) =",480
"Calculate the least common multiple (LCM) of two numbers. LCM(100, 11) = 1100, LCM(22, 31) =","Calculate the least common multiple (LCM) of two numbers. LCM(100, 11) = 1100, LCM(68, 13) =",682
"Calculate the least common multiple (LCM) of two numbers. LCM(5, 57) = 285, LCM(16, 43) =","Calculate the least common multiple (LCM) of two numbers. LCM(5, 57) = 285, LCM(14, 65) =",688
"Calculate the least common multiple (LCM) of two numbers. LCM(19, 17) = 323, LCM(17, 12) =","Calculate the least common multiple (LCM) of two numbers. LCM(19, 17) = 323, LCM(26, 35) =",204
"Calculate the least common multiple (LCM) of two numbers. LCM(7, 94) = 658, LCM(57, 11) =","Calculate the least common multiple (LCM) of two numbers. LCM(7, 94) = 658, LCM(5, 29) =",627
"Calculate the least common multiple (LCM) of two numbers. LCM(19, 45) = 855, LCM(58, 15) =","Calculate the least common multiple (LCM) of two numbers. LCM(19, 45) = 855, LCM(37, 27) =",870
"Calculate the least common multiple (LCM) of two numbers. LCM(4, 45) = 180, LCM(14, 33) =","Calculate the least common multiple (LCM) of two numbers. LCM(4, 45) = 180, LCM(5, 68) =",462
"Calculate the least common multiple (LCM) of two numbers. LCM(58, 33) = 1914, LCM(10, 53) =","Calculate the least common multiple (LCM) of two numbers. LCM(58, 33) = 1914, LCM(14, 5) =",530
"Calculate the least common multiple (LCM) of two numbers. LCM(75, 2) = 150, LCM(83, 10) =","Calculate the least common multiple (LCM) of two numbers. LCM(75, 2) = 150, LCM(28, 9) =",830
"Calculate the least common multiple (LCM) of two numbers. LCM(10, 91) = 910, LCM(33, 25) =","Calculate the least common multiple (LCM) of two numbers. LCM(10, 91) = 910, LCM(18, 5) =",825
"Calculate the least common multiple (LCM) of two numbers. LCM(63, 1) = 63, LCM(43, 11) =","Calculate the least common multiple (LCM) of two numbers. LCM(63, 1) = 63, LCM(1, 72) =",473
"Calculate the least common multiple (LCM) of two numbers. LCM(51, 11) = 561, LCM(8, 33) =","Calculate the least common multiple (LCM) of two numbers. LCM(51, 11) = 561, LCM(95, 3) =",264
"Calculate the least common multiple (LCM) of two numbers. LCM(24, 23) = 552, LCM(9, 71) =","Calculate the least common multiple (LCM) of two numbers. LCM(24, 23) = 552, LCM(9, 100) =",639
"Calculate the least common multiple (LCM) of two numbers. LCM(65, 2) = 130, LCM(7, 47) =","Calculate the least common multiple (LCM) of two numbers. LCM(65, 2) = 130, LCM(5, 13) =",329
"Calculate the least common multiple (LCM) of two numbers. LCM(9, 88) = 792, LCM(47, 1) =","Calculate the least common multiple (LCM) of two numbers. LCM(9, 88) = 792, LCM(11, 69) =",47
"Calculate the least common multiple (LCM) of two numbers. LCM(9, 47) = 423, LCM(2, 65) =","Calculate the least common multiple (LCM) of two numbers. LCM(9, 47) = 423, LCM(22, 45) =",130
"Calculate the least common multiple (LCM) of two numbers. LCM(49, 6) = 294, LCM(88, 3) =","Calculate the least common multiple (LCM) of two numbers. LCM(49, 6) = 294, LCM(43, 23) =",264
"Calculate the least common multiple (LCM) of two numbers. LCM(23, 33) = 759, LCM(8, 77) =","Calculate the least common multiple (LCM) of two numbers. LCM(23, 33) = 759, LCM(20, 19) =",616
"Calculate the least common multiple (LCM) of two numbers. LCM(5, 23) = 115, LCM(53, 17) =","Calculate the least common multiple (LCM) of two numbers. LCM(5, 23) = 115, LCM(32, 31) =",901
"Calculate the least common multiple (LCM) of two numbers. LCM(7, 73) = 511, LCM(86, 3) =","Calculate the least common multiple (LCM) of two numbers. LCM(7, 73) = 511, LCM(59, 33) =",258
"Calculate the least common multiple (LCM) of two numbers. LCM(9, 28) = 252, LCM(86, 9) =","Calculate the least common multiple (LCM) of two numbers. LCM(9, 28) = 252, LCM(56, 5) =",774
"Calculate the least common multiple (LCM) of two numbers. LCM(2, 15) = 30, LCM(2, 57) =","Calculate the least common multiple (LCM) of two numbers. LCM(2, 15) = 30, LCM(79, 6) =",114
"Calculate the least common multiple (LCM) of two numbers. LCM(5, 18) = 90, LCM(70, 11) =","Calculate the least common multiple (LCM) of two numbers. LCM(5, 18) = 90, LCM(5, 2) =",770
"Calculate the least common multiple (LCM) of two numbers. LCM(10, 3) = 30, LCM(11, 72) =","Calculate the least common multiple (LCM) of two numbers. LCM(10, 3) = 30, LCM(35, 19) =",792
"Calculate the least common multiple (LCM) of two numbers. LCM(14, 71) = 994, LCM(3, 85) =","Calculate the least common multiple (LCM) of two numbers. LCM(14, 71) = 994, LCM(29, 33) =",255
"Calculate the least common multiple (LCM) of two numbers. LCM(89, 4) = 356, LCM(16, 13) =","Calculate the least common multiple (LCM) of two numbers. LCM(89, 4) = 356, LCM(67, 9) =",208
"Calculate the least common multiple (LCM) of two numbers. LCM(8, 53) = 424, LCM(47, 14) =","Calculate the least common multiple (LCM) of two numbers. LCM(8, 53) = 424, LCM(38, 23) =",658
"Calculate the least common multiple (LCM) of two numbers. LCM(33, 19) = 627, LCM(63, 10) =","Calculate the least common multiple (LCM) of two numbers. LCM(33, 19) = 627, LCM(67, 10) =",630
"Calculate the least common multiple (LCM) of two numbers. LCM(10, 21) = 210, LCM(8, 81) =","Calculate the least common multiple (LCM) of two numbers. LCM(10, 21) = 210, LCM(14, 25) =",648
"Calculate the least common multiple (LCM) of two numbers. LCM(18, 13) = 234, LCM(3, 31) =","Calculate the least common multiple (LCM) of two numbers. LCM(18, 13) = 234, LCM(43, 45) =",93
"Calculate the least common multiple (LCM) of two numbers. LCM(10, 99) = 990, LCM(73, 27) =","Calculate the least common multiple (LCM) of two numbers. LCM(10, 99) = 990, LCM(21, 20) =",1971
"Calculate the least common multiple (LCM) of two numbers. LCM(59, 6) = 354, LCM(76, 5) =","Calculate the least common multiple (LCM) of two numbers. LCM(59, 6) = 354, LCM(10, 47) =",380
"Calculate the least common multiple (LCM) of two numbers. LCM(25, 14) = 350, LCM(23, 9) =","Calculate the least common multiple (LCM) of two numbers. LCM(25, 14) = 350, LCM(22, 37) =",207
"Calculate the least common multiple (LCM) of two numbers. LCM(4, 77) = 308, LCM(37, 27) =","Calculate the least common multiple (LCM) of two numbers. LCM(4, 77) = 308, LCM(1, 19) =",999
"Calculate the least common multiple (LCM) of two numbers. LCM(3, 76) = 228, LCM(33, 20) =","Calculate the least common multiple (LCM) of two numbers. LCM(3, 76) = 228, LCM(13, 7) =",660
"Calculate the least common multiple (LCM) of two numbers. LCM(17, 32) = 544, LCM(41, 49) =","Calculate the least common multiple (LCM) of two numbers. LCM(17, 32) = 544, LCM(6, 95) =",2009
"Calculate the least common multiple (LCM) of two numbers. LCM(12, 37) = 444, LCM(88, 1) =","Calculate the least common multiple (LCM) of two numbers. LCM(12, 37) = 444, LCM(95, 6) =",88
"Calculate the least common multiple (LCM) of two numbers. LCM(11, 84) = 924, LCM(11, 84) =","Calculate the least common multiple (LCM) of two numbers. LCM(11, 84) = 924, LCM(12, 73) =",924
"Calculate the least common multiple (LCM) of two numbers. LCM(5, 99) = 495, LCM(5, 93) =","Calculate the least common multiple (LCM) of two numbers. LCM(5, 99) = 495, LCM(2, 45) =",465
"Calculate the least common multiple (LCM) of two numbers. LCM(38, 15) = 570, LCM(1, 63) =","Calculate the least common multiple (LCM) of two numbers. LCM(38, 15) = 570, LCM(43, 46) =",63
"Calculate the least common multiple (LCM) of two numbers. LCM(7, 65) = 455, LCM(9, 40) =","Calculate the least common multiple (LCM) of two numbers. LCM(7, 65) = 455, LCM(41, 19) =",360
"Calculate the least common multiple (LCM) of two numbers. LCM(35, 23) = 805, LCM(19, 42) =","Calculate the least common multiple (LCM) of two numbers. LCM(35, 23) = 805, LCM(26, 75) =",798
"Calculate the least common multiple (LCM) of two numbers. LCM(73, 3) = 219, LCM(23, 4) =","Calculate the least common multiple (LCM) of two numbers. LCM(73, 3) = 219, LCM(8, 67) =",92
"Calculate the least common multiple (LCM) of two numbers. LCM(13, 34) = 442, LCM(27, 28) =","Calculate the least common multiple (LCM) of two numbers. LCM(13, 34) = 442, LCM(11, 75) =",756
"Calculate the least common multiple (LCM) of two numbers. LCM(25, 36) = 900, LCM(38, 7) =","Calculate the least common multiple (LCM) of two numbers. LCM(25, 36) = 900, LCM(2, 55) =",266
"Calculate the least common multiple (LCM) of two numbers. LCM(17, 29) = 493, LCM(41, 17) =","Calculate the least common multiple (LCM) of two numbers. LCM(17, 29) = 493, LCM(12, 11) =",697
"Calculate the least common multiple (LCM) of two numbers. LCM(55, 16) = 880, LCM(63, 31) =","Calculate the least common multiple (LCM) of two numbers. LCM(55, 16) = 880, LCM(85, 23) =",1953
"Calculate the least common multiple (LCM) of two numbers. LCM(49, 10) = 490, LCM(94, 9) =","Calculate the least common multiple (LCM) of two numbers. LCM(49, 10) = 490, LCM(11, 21) =",846
"Calculate the least common multiple (LCM) of two numbers. LCM(97, 7) = 679, LCM(8, 41) =","Calculate the least common multiple (LCM) of two numbers. LCM(97, 7) = 679, LCM(8, 45) =",328
"Calculate the least common multiple (LCM) of two numbers. LCM(8, 15) = 120, LCM(82, 7) =","Calculate the least common multiple (LCM) of two numbers. LCM(8, 15) = 120, LCM(29, 20) =",574
"Calculate the least common multiple (LCM) of two numbers. LCM(19, 11) = 209, LCM(9, 25) =","Calculate the least common multiple (LCM) of two numbers. LCM(19, 11) = 209, LCM(9, 37) =",225
"Calculate the least common multiple (LCM) of two numbers. LCM(52, 9) = 468, LCM(34, 21) =","Calculate the least common multiple (LCM) of two numbers. LCM(52, 9) = 468, LCM(56, 5) =",714
"Calculate the least common multiple (LCM) of two numbers. LCM(74, 1) = 74, LCM(25, 32) =","Calculate the least common multiple (LCM) of two numbers. LCM(74, 1) = 74, LCM(70, 13) =",800
"Calculate the least common multiple (LCM) of two numbers. LCM(19, 26) = 494, LCM(30, 23) =","Calculate the least common multiple (LCM) of two numbers. LCM(19, 26) = 494, LCM(16, 51) =",690
"Calculate the least common multiple (LCM) of two numbers. LCM(24, 19) = 456, LCM(84, 23) =","Calculate the least common multiple (LCM) of two numbers. LCM(24, 19) = 456, LCM(17, 5) =",1932
"Calculate the least common multiple (LCM) of two numbers. LCM(47, 42) = 1974, LCM(11, 87) =","Calculate the least common multiple (LCM) of two numbers. LCM(47, 42) = 1974, LCM(49, 2) =",957
